invoice_number,invoice_date,customer_id,customer_name,product_name,quantity,unit_price,net_amount
SI-11211,28-OCT-2025,C1012,Restaurant_012,Super Crunch Chips 4x2.25kg,3,11.99,35.97
SI-11211,28-OCT-2025,C1012,Restaurant_012,Garlic Mayonnaise 1Ltr,2,2.29,4.58
SI-11211,28-OCT-2025,C1012,Restaurant_012,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-11211,28-OCT-2025,C1012,Restaurant_012,Pepperoni Slice 1kg,2,9.99,19.98
SI-11212,27-NOV-2025,C1012,Restaurant_012,Coca Cola Cans 24x330ml,4,9.29,37.16
SI-11212,27-NOV-2025,C1012,Restaurant_012,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11212,27-NOV-2025,C1012,Restaurant_012,Shredded Mozzarella 1.8kg,2,44.99,89.98
SI-11212,27-NOV-2025,C1012,Restaurant_012,Super Crunch Chips 4x2.25kg,3,11.99,35.97
SI-11212,27-NOV-2025,C1012,Restaurant_012,Garlic Mayonnaise 1Ltr,2,2.29,4.58
SI-11212,27-NOV-2025,C1012,Restaurant_012,"12"" Pizza Boxes 90pcs",2,12.99,25.98
SI-11212,27-NOV-2025,C1012,Restaurant_012,Pepperoni Slice 1kg,2,9.99,19.98
SI-11301,01-JAN-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11301,01-JAN-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11301,01-JAN-2025,C1013,Restaurant_013,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-11301,01-JAN-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11301,01-JAN-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11301,01-JAN-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11301,01-JAN-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11302,31-JAN-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11302,31-JAN-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11302,31-JAN-2025,C1013,Restaurant_013,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-11302,31-JAN-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11302,31-JAN-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11302,31-JAN-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11302,31-JAN-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11303,02-MAR-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11303,02-MAR-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11303,02-MAR-2025,C1013,Restaurant_013,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-11303,02-MAR-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11303,02-MAR-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11303,02-MAR-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11303,02-MAR-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11304,01-APR-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11304,01-APR-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11304,01-APR-2025,C1013,Restaurant_013,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-11304,01-APR-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11304,01-APR-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11304,01-APR-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11304,01-APR-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11305,01-MAY-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11305,01-MAY-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11305,01-MAY-2025,C1013,Restaurant_013,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-11305,01-MAY-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11305,01-MAY-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11305,01-MAY-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11305,01-MAY-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11306,31-MAY-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11306,31-MAY-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11306,31-MAY-2025,C1013,Restaurant_013,Shredded Mozzarella 1.8kg,3,44.99,134.97
SI-11306,31-MAY-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11306,31-MAY-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11306,31-MAY-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11306,31-MAY-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11307,30-JUN-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11307,30-JUN-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11307,30-JUN-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11307,30-JUN-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11307,30-JUN-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11307,30-JUN-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11308,30-JUL-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11308,30-JUL-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11308,30-JUL-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11308,30-JUL-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11308,30-JUL-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11308,30-JUL-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11309,29-AUG-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11309,29-AUG-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11309,29-AUG-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11309,29-AUG-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11309,29-AUG-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11309,29-AUG-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11310,28-SEP-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11310,28-SEP-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11310,28-SEP-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11310,28-SEP-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11310,28-SEP-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11310,28-SEP-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11311,28-OCT-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11311,28-OCT-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11311,28-OCT-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11311,28-OCT-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11311,28-OCT-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11311,28-OCT-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11312,27-NOV-2025,C1013,Restaurant_013,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11312,27-NOV-2025,C1013,Restaurant_013,Pepsi Cans 24x330ml,3,8.99,26.97
SI-11312,27-NOV-2025,C1013,Restaurant_013,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11312,27-NOV-2025,C1013,Restaurant_013,Garlic Mayonnaise 1Ltr,6,2.29,13.74
SI-11312,27-NOV-2025,C1013,Restaurant_013,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11312,27-NOV-2025,C1013,Restaurant_013,Pepperoni Slice 1kg,10,9.99,99.9
SI-11401,01-JAN-2025,C1014,Restaurant_014,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11401,01-JAN-2025,C1014,Restaurant_014,Pepsi Cans 24x330ml,6,8.99,53.94
SI-11401,01-JAN-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11401,01-JAN-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11401,01-JAN-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11401,01-JAN-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11401,01-JAN-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11402,31-JAN-2025,C1014,Restaurant_014,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11402,31-JAN-2025,C1014,Restaurant_014,Pepsi Cans 24x330ml,6,8.99,53.94
SI-11402,31-JAN-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11402,31-JAN-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11402,31-JAN-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11402,31-JAN-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11402,31-JAN-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11403,02-MAR-2025,C1014,Restaurant_014,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11403,02-MAR-2025,C1014,Restaurant_014,Pepsi Cans 24x330ml,6,8.99,53.94
SI-11403,02-MAR-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11403,02-MAR-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11403,02-MAR-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11403,02-MAR-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11403,02-MAR-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11404,01-APR-2025,C1014,Restaurant_014,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11404,01-APR-2025,C1014,Restaurant_014,Pepsi Cans 24x330ml,6,8.99,53.94
SI-11404,01-APR-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11404,01-APR-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11404,01-APR-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11404,01-APR-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11404,01-APR-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11405,01-MAY-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11405,01-MAY-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11405,01-MAY-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11405,01-MAY-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11405,01-MAY-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11406,31-MAY-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11406,31-MAY-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11406,31-MAY-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11406,31-MAY-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11406,31-MAY-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11407,30-JUN-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11407,30-JUN-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11407,30-JUN-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11407,30-JUN-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11407,30-JUN-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11408,30-JUL-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11408,30-JUL-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11408,30-JUL-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11408,30-JUL-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11408,30-JUL-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11409,29-AUG-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11409,29-AUG-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11409,29-AUG-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11409,29-AUG-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11409,29-AUG-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11410,28-SEP-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11410,28-SEP-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11410,28-SEP-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11410,28-SEP-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11410,28-SEP-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11411,28-OCT-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11411,28-OCT-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11411,28-OCT-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11411,28-OCT-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11411,28-OCT-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11412,27-NOV-2025,C1014,Restaurant_014,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11412,27-NOV-2025,C1014,Restaurant_014,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11412,27-NOV-2025,C1014,Restaurant_014,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11412,27-NOV-2025,C1014,Restaurant_014,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11412,27-NOV-2025,C1014,Restaurant_014,Pepperoni Slice 1kg,7,9.99,69.93
SI-11501,01-JAN-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11501,01-JAN-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,8,8.99,71.92
SI-11501,01-JAN-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11501,01-JAN-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-11501,01-JAN-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,3,2.29,6.87
SI-11501,01-JAN-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11501,01-JAN-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,5,9.99,49.95
SI-11502,31-JAN-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11502,31-JAN-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,8,8.99,71.92
SI-11502,31-JAN-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11502,31-JAN-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-11502,31-JAN-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,3,2.29,6.87
SI-11502,31-JAN-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11502,31-JAN-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,5,9.99,49.95
SI-11503,02-MAR-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,5,9.29,46.45
SI-11503,02-MAR-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,9,8.99,80.91
SI-11503,02-MAR-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,9,44.99,404.91
SI-11503,02-MAR-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-11503,02-MAR-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,3,2.29,6.87
SI-11503,02-MAR-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11503,02-MAR-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,5,9.99,49.95
SI-11504,01-APR-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-11504,01-APR-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,9,8.99,80.91
SI-11504,01-APR-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,9,44.99,404.91
SI-11504,01-APR-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-11504,01-APR-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,3,2.29,6.87
SI-11504,01-APR-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11504,01-APR-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,6,9.99,59.94
SI-11505,01-MAY-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-11505,01-MAY-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,10,8.99,89.9
SI-11505,01-MAY-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,10,44.99,449.9
SI-11505,01-MAY-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-11505,01-MAY-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,3,2.29,6.87
SI-11505,01-MAY-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11505,01-MAY-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,6,9.99,59.94
SI-11506,31-MAY-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-11506,31-MAY-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,10,8.99,89.9
SI-11506,31-MAY-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,10,44.99,449.9
SI-11506,31-MAY-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-11506,31-MAY-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,3,2.29,6.87
SI-11506,31-MAY-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11506,31-MAY-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,6,9.99,59.94
SI-11507,30-JUN-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,6,9.29,55.74
SI-11507,30-JUN-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,10,8.99,89.9
SI-11507,30-JUN-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,10,44.99,449.9
SI-11507,30-JUN-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-11507,30-JUN-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-11507,30-JUN-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",6,12.99,77.94
SI-11507,30-JUN-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,6,9.99,59.94
SI-11508,30-JUL-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11508,30-JUL-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,11,8.99,98.89
SI-11508,30-JUL-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,11,44.99,494.89
SI-11508,30-JUL-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,7,11.99,83.93
SI-11508,30-JUL-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-11508,30-JUL-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",7,12.99,90.93
SI-11508,30-JUL-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,7,9.99,69.93
SI-11509,29-AUG-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11509,29-AUG-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,11,8.99,98.89
SI-11509,29-AUG-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,11,44.99,494.89
SI-11509,29-AUG-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,7,11.99,83.93
SI-11509,29-AUG-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-11509,29-AUG-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",7,12.99,90.93
SI-11509,29-AUG-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,7,9.99,69.93
SI-11510,28-SEP-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11510,28-SEP-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,12,8.99,107.88
SI-11510,28-SEP-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,12,44.99,539.88
SI-11510,28-SEP-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,7,11.99,83.93
SI-11510,28-SEP-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-11510,28-SEP-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",7,12.99,90.93
SI-11510,28-SEP-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,7,9.99,69.93
SI-11511,28-OCT-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11511,28-OCT-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,12,8.99,107.88
SI-11511,28-OCT-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,12,44.99,539.88
SI-11511,28-OCT-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,7,11.99,83.93
SI-11511,28-OCT-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-11511,28-OCT-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",7,12.99,90.93
SI-11511,28-OCT-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,7,9.99,69.93
SI-11512,27-NOV-2025,C1015,Restaurant_015,Coca Cola Cans 24x330ml,8,9.29,74.32
SI-11512,27-NOV-2025,C1015,Restaurant_015,Pepsi Cans 24x330ml,12,8.99,107.88
SI-11512,27-NOV-2025,C1015,Restaurant_015,Shredded Mozzarella 1.8kg,12,44.99,539.88
SI-11512,27-NOV-2025,C1015,Restaurant_015,Super Crunch Chips 4x2.25kg,8,11.99,95.92
SI-11512,27-NOV-2025,C1015,Restaurant_015,Garlic Mayonnaise 1Ltr,4,2.29,9.16
SI-11512,27-NOV-2025,C1015,Restaurant_015,"12"" Pizza Boxes 90pcs",8,12.99,103.92
SI-11512,27-NOV-2025,C1015,Restaurant_015,Pepperoni Slice 1kg,8,9.99,79.92
SI-11601,01-JAN-2025,C1016,Restaurant_016,Coca Cola Cans 24x330ml,7,9.29,65.03
SI-11601,01-JAN-2025,C1016,Restaurant_016,Pepsi Cans 24x330ml,8,8.99,71.92
SI-11601,01-JAN-2025,C1016,Restaurant_016,Shredded Mozzarella 1.8kg,5,44.99,224.95
SI-11601,01-JAN-2025,C1016,Restaurant_016,Super Crunch Chips 4x2.25kg,6,11.99,71.94
SI-11601,01-JAN-2025,C1016,Restaurant_016,Garlic Mayonnaise 1Ltr,9,2.29,20.61
SI-11601,01-JAN-2025,C1016,Restaurant_016,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11601,01-JAN-2025,C1016,Restaurant_016,Pepperoni Slice 1kg,12,9.99,119.88
SI-11602,31-JAN-2025,C1016,Restaurant_016,Coca Cola Cans 24x330ml,9,9.29,83.61
SI-11602,31-JAN-2025,C1016,Restaurant_016,Pepsi Cans 24x330ml,8,8.99,71.92
SI-11602,31-JAN-2025,C1016,Restaurant_016,Shredded Mozzarella 1.8kg,8,44.99,359.92
SI-11602,31-JAN-2025,C1016,Restaurant_016,Super Crunch Chips 4x2.25kg,7,11.99,83.93
SI-11602,31-JAN-2025,C1016,Restaurant_016,Garlic Mayonnaise 1Ltr,8,2.29,18.32
SI-11602,31-JAN-2025,C1016,Restaurant_016,"12"" Pizza Boxes 90pcs",5,12.99,64.95
SI-11602,31-JAN-2025,C1016,Restaurant_016,Pepperoni Slice 1kg,11,9.99,109.89
SI-11603,02-MAR-2025,C1016,Restaurant_016,Coca Cola Cans 24x330ml,8,9.29,74.32
SI-11603,02-MAR-2025,C1016,Restaurant_016,Pepsi Cans 24x330ml,8,8.99,71.92
SI-11603,02-MAR-2025,C1016,Restaurant_016,Shredded Mozzarella 1.8kg,7,44.99,314.93
SI-11603,02-MAR-2025,C1016,Restaurant_016,Super Crunch Chips 4x2.25kg,5,11.99,59.95
SI-11603,02-MAR-2025,C1016,Restaurant_016,Garlic Mayonnaise 1Ltr,6,2.29,13.74
